fit_time,score_time,test_accuracy,test_balanced_accuracy,test_f1_micro,test_f1_macro,test_precision_micro,test_recall_micro,test_precision_macro,test_recall_macro
0.9970438480377197,1.7179369926452637,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9639270305633545,2.058925151824951,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.037842035293579,1.7027430534362793,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9698371887207031,1.827497959136963,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0132358074188232,1.7030539512634277,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9691860675811768,1.7052276134490967,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9583659172058105,1.6957650184631348,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9575009346008301,1.7053308486938477,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9462969303131104,1.7007458209991455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9645450115203857,1.6994378566741943,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
