CV Fold,fit_time,score_time,test_explained_variance,test_max_error,test_neg_mean_absolute_error,test_neg_mean_squared_error,test_neg_mean_squared_log_error,test_neg_median_absolute_error
0,14.462448120117188,1.2593967914581299,0.9993356992626028,-1.2644753603901862,-0.07866621846887616,-0.013965473856305559,-3.968850224210667e-06,-0.06766349057419063
1,13.8294198513031,1.2523260116577148,0.999505630572607,-0.22727041049846974,-0.07439509230514918,-0.01050437329345729,-2.746373456556275e-06,-0.07024132029822994
2,12.210586071014404,1.251039981842041,0.9994806593542694,-0.23523063463537142,-0.07595409344437215,-0.011340910623339605,-2.9703876670181526e-06,-0.06898085398007225
3,13.9945650100708,1.2473700046539307,0.9992836256187422,-1.739349150536036,-0.07613132340664616,-0.015631489918041527,-4.616197702045495e-06,-0.06612601024249898
4,12.063976049423218,1.2501418590545654,0.9994712150845192,-0.2658050065233155,-0.07644166718801822,-0.01114326963658555,-2.9213710579533043e-06,-0.06939101892356092
5,11.841681003570557,1.2459681034088135,0.9993455543098307,-1.448803169606478,-0.0793890973904312,-0.013402307940328359,-3.6938418783462664e-06,-0.06753018264517152
6,13.45720386505127,1.3535881042480469,0.9994859748111456,-0.2317871464248782,-0.07541820594079064,-0.010880189724074358,-2.8442102846170146e-06,-0.0696715309031859
7,12.277907848358154,1.250051736831665,0.9993436064395528,-1.4745481443718518,-0.0798416575019451,-0.013675849782516349,-3.7754777445226497e-06,-0.06760011431464363
8,12.137325048446655,1.2489709854125977,0.9994599668448944,-0.27627981984759487,-0.07697693839753125,-0.011263119122581614,-2.9442121582261523e-06,-0.06989162993732378
9,11.786744832992554,1.2490272521972656,0.9994695742686964,-0.27620199752656305,-0.07653625473592213,-0.01114170180917846,-2.925262294727407e-06,-0.06954601808784133
