fit_time,score_time,test_explained_variance,test_max_error,test_neg_mean_absolute_error,test_neg_mean_squared_error,test_neg_mean_squared_log_error,test_neg_median_absolute_error
4.770067930221558,5.280791997909546,0.99999350173368,-0.5148999999990949,-0.005442782971109226,-0.0010362240498436326,-3.435722332605604e-07,-1.4779288903810084e-12
4.091098070144653,1.2619750499725342,0.999994622308604,-0.6041999999991035,-0.004952855660621734,-0.0008455955140161216,-3.182530483784627e-07,-1.4779288903810084e-12
4.182328701019287,1.2435781955718994,0.9999968366491876,-0.4064999999991059,-0.004409865006370079,-0.0005207032710253841,-1.9465667124212304e-07,-1.4779288903810084e-12
4.955477952957153,1.255981206893921,0.9999965850238527,-0.5228999999990833,-0.004167359668557294,-0.0005534062577940674,-2.0693672282822119e-07,-1.4495071809506044e-12
4.64501690864563,1.2600371837615967,0.999991551904586,-0.91029999999909,-0.005266528067758275,-0.0013209606237007062,-4.773829031943099e-07,-1.4779288903810084e-12
4.259300947189331,1.2538580894470215,0.9999924367583347,-0.7747999999990753,-0.005940748441951093,-0.0011938521829485426,-4.547830146769678e-07,-1.4495071809506044e-12
4.08400297164917,1.2534229755401611,0.9999882835697482,-1.0839999999990653,-0.005609147610399768,-0.0018100687525977428,-6.880168191890755e-07,-1.4495071809506044e-12
4.089483976364136,1.2622737884521484,0.9999925728229172,-0.75879999999907,-0.00491455301578425,-0.0011502230769206345,-4.370898317700934e-07,-1.4921397450962104e-12
4.055783033370972,1.256350040435791,0.9997408556924486,-4.999299999999025,-0.016196673597882696,-0.041121885426173295,-1.5133267302046048e-05,-1.4637180356658064e-12
4.000877141952515,1.2508599758148193,0.9999936198326445,-0.4606999999990933,-0.006112474013667121,-0.0010135442827414385,-3.69758054489515e-07,-1.4779288903810084e-12
