fit_time,score_time,test_explained_variance,test_max_error,test_neg_mean_absolute_error,test_neg_mean_squared_error,test_neg_mean_squared_log_error,test_neg_median_absolute_error
4.532231092453003,1.4540390968322754,0.9999894045191293,-0.046799999999180386,-0.00045097192290054905,-7.893563714330585e-06,-4.322595550798974e-09,-8.242295734817162e-13
4.380881309509277,1.3603017330169678,0.999983097013032,-0.07919999999924698,-0.0005053995686693919,-1.2078272137506743e-05,-6.79210431704981e-09,-8.171241461241152e-13
3.658130168914795,4.447484970092773,0.9999900979819472,-0.046799999999258546,-0.0004373650114480101,-7.232267817938856e-06,-3.975621896188184e-09,-8.242295734817162e-13
4.026440858840942,1.2274131774902344,0.9999937315676856,-0.043199999999238514,-0.0004062634995823844,-4.671058314860718e-06,-2.6252331963171845e-09,-8.242295734817162e-13
3.553025007247925,1.2493040561676025,0.9999930734202531,-0.03239999999920684,-0.00040626349955205974,-5.0839308849106955e-06,-2.8126057030584024e-09,-8.171241461241152e-13
4.648998022079468,1.2527570724487305,0.9999965167001119,-0.023399999999213605,-0.0003090712749493701,-2.683671705797547e-06,-1.4718146914799261e-09,-8.171241461241152e-13
4.821691036224365,2.0611979961395264,0.9999666500042316,-0.10259999999927771,-0.0005287257025828603,-2.3897624189304188e-05,-1.3077980848586712e-08,-8.029132914089132e-13
3.878408908843994,1.2474842071533203,0.999992125141226,-0.05759999999919074,-0.000400864865505785,-5.8284972967206545e-06,-3.19381969938398e-09,-8.100187187665142e-13
3.839233636856079,1.2388100624084473,0.9999904888283723,-0.03779999999920136,-0.0004942702708843562,-7.061448647900918e-06,-3.8608821283940534e-09,-7.958078640513122e-13
4.17666220664978,1.4474079608917236,0.9999957826086961,-0.030599999999232352,-0.00033859459524665216,-3.1033945941463553e-06,-1.7646493894520483e-09,-8.029132914089132e-13
