fit_time,score_time,test_explained_variance,test_max_error,test_neg_mean_absolute_error,test_neg_mean_squared_error,test_neg_mean_squared_log_error,test_neg_median_absolute_error
2.940739154815674,1.2580139636993408,0.9999912502706707,-0.3299999999999983,-0.002500000000000029,-0.000474166666666669,-1.3216913747177765e-07,-0.0
2.0794339179992676,1.3699169158935547,0.9999836061256782,-0.4799999999999969,-0.00327777777777781,-0.0008958333333333321,-2.3853804346791414e-07,-0.0
2.343869924545288,1.2494001388549805,0.9999990817908118,-0.09000000000000341,-0.0011111111111111532,-5.083333333333719e-05,-1.5906476967361882e-08,-0.0
2.221745014190674,1.2632381916046143,0.9999948894523905,-0.35999999999999943,-0.0017222222222222612,-0.00027750000000000214,-6.817399904339842e-08,-0.0
2.2333438396453857,1.2559268474578857,0.9999968528593117,-0.16499999999999915,-0.0020833333333333598,-0.00017291666666666595,-5.672014345961379e-08,-0.0
2.2298240661621094,1.498399019241333,0.9999954354698457,-0.3149999999999977,-0.001694444444444456,-0.0002512499999999969,-6.565273078641174e-08,-0.0
4.154469728469849,1.4765009880065918,0.9999982980786001,-0.134999999999998,-0.0013611111111111363,-9.041666666666681e-05,-3.2703322591455574e-08,-0.0
2.997771978378296,1.88277006149292,0.9999751957674952,-0.7950000000000017,-0.003055555555555579,-0.0013533333333333396,-5.066267858813474e-07,-0.0
3.8349721431732178,1.2438018321990967,0.9999808061955496,-0.6450000000000031,-0.003472222222222275,-0.0010570833333333424,-2.576157835156994e-07,-0.0
2.2533390522003174,1.5757050514221191,0.9999056742462382,-1.3049999999999997,-0.005899814471243069,-0.005242207792207802,-1.28151361867376e-06,-0.0
