fit_time,score_time,test_explained_variance,test_max_error,test_neg_mean_absolute_error,test_neg_mean_squared_error,test_neg_mean_squared_log_error,test_neg_median_absolute_error
3.844536781311035,1.2502682209014893,0.999997662755369,-0.015400000000830971,-0.00013583241471336148,-6.563616318263053e-07,-1.8589006898267654e-10,-1.2789769243681803e-13
3.331312894821167,1.351194143295288,0.9999986102602386,-0.009900000000754972,-9.713024300259287e-05,-3.846357616748118e-07,-1.0962049894363682e-10,-1.3500311979441904e-13
3.609753131866455,1.3894929885864258,0.9999801229011901,-0.0648999999999873,-0.00022704194276093302,-5.522461368682919e-06,-1.5362802468162075e-09,-1.2789769243681803e-13
5.356873989105225,1.8912100791931152,0.9999931928257876,-0.025299999999980116,-0.00017240618118373796,-1.8777704194429353e-06,-5.222928437708726e-10,-1.4210854715202004e-13
4.129284143447876,1.2574267387390137,0.9999956111723513,-0.02089999999999037,-0.00018697571759965538,-1.2180132450833202e-06,-3.4019150972047173e-10,-1.2789769243681803e-13
3.530888795852661,3.081389904022217,0.9999978925786441,-0.016499999999986414,-0.00010441501120379123,-5.609271523525863e-07,-1.5698606220550135e-10,-1.3500311979441904e-13
4.6073198318481445,1.204496145248413,0.9999696417546754,-0.07039999999998514,-0.0002707505520373109,-8.158818984592431e-06,-2.2727213726432917e-09,-1.2789769243681803e-13
4.045679092407227,2.5853347778320312,0.9999979554294754,-0.013199999999990553,-0.0001214128036873159,-5.555849889766534e-07,-1.5478327664461556e-10,-1.4210854715202004e-13
4.619556188583374,1.257835865020752,0.9999835992417009,-0.05829999999996005,-0.00021004415027517322,-4.4433443709104995e-06,-1.2368059287807391e-09,-1.4210854715202004e-13
3.4156298637390137,1.241314172744751,0.9999932781247362,-0.02749999999997499,-0.00020640176616142978,-1.8884547461762008e-06,-5.25934561607087e-10,-1.2789769243681803e-13
