fit_time,score_time,test_explained_variance,test_max_error,test_neg_mean_absolute_error,test_neg_mean_squared_error,test_neg_mean_squared_log_error,test_neg_median_absolute_error
6.334692001342773,1.869380235671997,0.9999999901442004,-0.00889999999880331,-1.8996798896354844e-05,-1.690715047569598e-07,-4.03833292063501e-11,-3.694822225952521e-13
4.879613876342773,2.0984649658203125,0.9999999665288624,-0.01780000000042037,-4.7491996358775226e-05,-5.917502667556563e-07,-1.2301311535897257e-10,-3.836930773104541e-13
5.297300815582275,1.358424186706543,0.9999998993138381,-0.03559999999880148,-9.498399211496926e-05,-1.8597865525993534e-06,-4.440833658585635e-10,-4.263256414560601e-13
3.2758448123931885,1.2632050514221191,0.9999999702266127,-0.017799999998821647,-3.7993597193260345e-05,-5.072145143466034e-07,-1.1655485825545475e-10,-4.121147867408581e-13
3.7889020442962646,1.2646689414978027,0.9999999813168329,-0.00889999999880331,-3.799359723081219e-05,-3.3814300951324473e-07,-8.07666584127002e-11,-3.979039320256561e-13
3.3977601528167725,1.3586480617523193,0.999999985001929,-0.008899999998810415,-2.8525641630625217e-05,-2.538782050593919e-07,-6.063971068325328e-11,-3.836930773104541e-13
4.288068771362305,1.9927091598510742,0.999999922516952,-0.026699999998811563,-7.606837668316745e-05,-1.3540170938357964e-06,-3.233506405684536e-10,-3.979039320256561e-13
4.1654558181762695,4.090309143066406,0.9999999905997198,-0.008900000000394925,-1.9017094662945188e-05,-1.6925213673729488e-07,-3.5837554377695656e-11,-3.979039320256561e-13
5.361404895782471,1.2467000484466553,0.9999999575181581,-0.017799999998807436,-4.754273568013518e-05,-7.616346152711414e-07,-1.8189689349282113e-10,-3.979039320256561e-13
5.376374959945679,2.473212242126465,0.9999999951660601,-0.00889999999881752,-9.508547619276563e-06,-8.462606835358105e-08,-2.0213236894417757e-11,-3.836930773104541e-13
