fit_time,score_time,test_explained_variance,test_max_error,test_neg_mean_absolute_error,test_neg_mean_squared_error,test_neg_mean_squared_log_error,test_neg_median_absolute_error
4.6314921379089355,1.2462868690490723,0.9999281949226057,-0.8320999999992225,-0.017009345975470474,-0.0039244831169320425,-1.1907744565766475e-06,-7.105427357601002e-13
4.122822046279907,1.250216007232666,0.999836050432055,-1.1617999999992463,-0.02320570175461162,-0.009250942675402852,-2.9942453942445136e-06,-7.105427357601002e-13
4.705877065658569,1.2595760822296143,0.9999683811417565,-0.5023999999992057,-0.012033223684462021,-0.0017484033004205985,-5.059231807335935e-07,-6.252776074688882e-13
4.275451898574829,1.2494831085205078,0.999924705011974,-1.2245999999993131,-0.015786074561667713,-0.004229519747784062,-1.2974902091088546e-06,-7.105427357601002e-13
4.453439950942993,1.2446808815002441,0.9999199786111054,-0.9262999999992019,-0.016389352360291484,-0.004328321108647535,-1.3886279127645202e-06,-6.821210263296962e-13
7.042298793792725,3.7416610717773438,0.9999418725069535,-0.706499999999167,-0.017595718990333603,-0.0033456079582612395,-9.740389644025403e-07,-7.247535904753022e-13
4.638660907745361,1.266814947128296,0.9998731249012566,-1.6798999999992503,-0.015441492865244353,-0.006788621405026412,-2.0538962924627917e-06,-6.110667527536862e-13
4.394122123718262,1.255181074142456,0.9999649542044067,-0.5494999999993695,-0.013162944860072209,-0.0018948284377081216,-5.075103308085759e-07,-6.963318810448982e-13
4.50602912902832,1.2520887851715088,0.9999292849356791,-0.58089999999914,-0.019939517014485868,-0.0040160824039218775,-1.172368811063965e-06,-7.105427357601002e-13
4.5181920528411865,1.2589869499206543,0.9999367609999443,-0.7535999999993237,-0.015234687157223769,-0.003353454511503706,-8.541200048872368e-07,-7.105427357601002e-13
