,0,10,20,30,40,50,60,70,80,90,100
MAE,0.524818430292039,0.2782471103362809,0.16005715160026832,0.13322459250671354,0.1420729901387783,0.14158284300842947,0.13827049710564435,0.08101727429472379,0.09391478279089366,0.10913028907075745,0.1054603543320482
RMSE,0.7796044287738777,0.6204524744713962,0.48125730369923747,0.411704460087364,0.42212421949176865,0.4363250527494652,0.4411787672413271,0.22221685183524864,0.2538016563893902,0.3028050340619036,0.28988156354246886
