,0,10,20,30,40,50,60,70,80,90,100
MAE,0.5350016341245895,0.019401457316371537,0.018031008529273633,0.019547221176812974,0.01239238149595847,0.009873029312506885,0.011775889359490496,0.01058551213944446,0.009025112151274429,0.009405192813068128,0.10534805422862621
RMSE,0.7610803471150297,0.030459992593752105,0.022934051748726356,0.027813002085799027,0.016622940304039963,0.014913066090772793,0.017869594123017547,0.016907059509574295,0.014175573078435436,0.01598187692923668,0.4286090687631067
