fit_time,score_time,test_explained_variance,test_max_error,test_neg_mean_absolute_error,test_neg_mean_squared_error,test_neg_mean_squared_log_error,test_neg_median_absolute_error
1.2640511989593506,1.1706030368804932,0.9999999771544246,-0.001000000000000334,-5.6925996204952596e-06,-5.69259962049716e-09,-2.044903435441202e-10,-0.0
1.255234956741333,0.9553430080413818,0.9999999924163783,-0.001000000000000334,-1.8975332068317533e-06,-1.897533206832387e-09,-5.2718041963635163e-11,-0.0
1.2286152839660645,0.8643777370452881,0.9999999848576621,-0.001000000000000334,-3.7950664136635067e-06,-3.795066413664774e-09,-1.0543608392727033e-10,-0.0
1.1951332092285156,0.654710054397583,0.9999999924209677,-0.001000000000000334,-1.8975332068317533e-06,-1.897533206832387e-09,-7.588615079024251e-11,-0.0
1.2004499435424805,0.6465468406677246,0.9999999924045139,-0.001000000000000334,-1.9011406844112814e-06,-1.901140684411916e-09,-5.28182663780147e-11,-0.0
1.201023817062378,0.6556072235107422,0.999999984789995,-0.001000000000000334,-3.8022813688225628e-06,-3.802281368823832e-09,-1.2884868741690787e-10,-0.0
1.1876771450042725,0.6650056838989258,0.9999999316732463,-0.0030000000000001137,-5.703422053232155e-06,-1.7110266159697115e-08,-4.755229226572414e-10,-0.0
1.2314887046813965,0.6499261856079102,0.9999997659232905,-0.0039999999999995595,-2.091254752851734e-05,-5.8935361216725493e-08,-2.3558793161979733e-09,-0.0
1.184319019317627,0.6454110145568848,0.9999999241813056,-0.0030000000000001137,-7.6045627376434365e-06,-1.9011406844109034e-08,-7.600306467714332e-10,-0.0
1.188952922821045,0.7399110794067383,0.9999999923989055,-0.001000000000000334,-1.9011406844112814e-06,-1.901140684411916e-09,-7.603042103889317e-11,-0.0
