fit_time,score_time,test_explained_variance,test_max_error,test_neg_mean_absolute_error,test_neg_mean_squared_error,test_neg_mean_squared_log_error,test_neg_median_absolute_error
1.1642320156097412,1.0530388355255127,0.9999998640282941,-0.008000000000000007,-2.513464991023222e-05,-1.3644524236983391e-07,-8.512818333654478e-09,-0.0
1.1776502132415771,0.8618049621582031,0.9999998780236217,-0.006000000000000227,-2.5134649910233015e-05,-1.2208258527827512e-07,-4.389125233851465e-09,-0.0
1.1617426872253418,0.9637281894683838,0.9999999927962478,-0.0019999999999997797,-3.590664272890089e-06,-7.1813285457793874e-09,-1.9954786260035414e-10,-0.0
1.1684658527374268,0.8638689517974854,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.1812379360198975,0.7516238689422607,0.9999999345933652,-0.005999999999999783,-1.0771992818671065e-05,-6.463195691202406e-08,-4.033446381158352e-09,-0.0
1.151987075805664,0.6594810485839844,0.9999999928186947,-0.0019999999999997797,-3.5971223021578773e-06,-7.194244604314962e-09,-4.4941557062146116e-10,-0.0
1.1441340446472168,0.6614780426025391,0.9999996480021746,-0.01399999999999979,-2.5179856115107538e-05,-3.525179856115003e-07,-2.1955507411877407e-08,-0.0
1.1639151573181152,0.660031795501709,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
1.158982753753662,0.6475892066955566,0.9999999712744071,-0.0040000000000000036,-7.194244604316553e-06,-2.877697841726624e-08,-1.7967642371119297e-09,-0.0
1.1477899551391602,0.6625890731811523,0.9999999712297345,-0.0040000000000000036,-7.194244604316553e-06,-2.877697841726624e-08,-1.7967642371119297e-09,-0.0
