,0,10,20,30,40,50,60,70,80,90,100
Accuracy,0.7674050632911392,0.8370253164556962,0.8765822784810127,0.8955696202531646,0.9113924050632911,0.9493670886075949,0.9556962025316456,0.9287974683544303,0.930379746835443,0.9462025316455697,0.9367088607594937
Precision,0.7733795924045527,0.8397495268201247,0.8810502323160552,0.9012936119336091,0.9208129578679857,0.94971611666212,0.9557959605613102,0.9309165675430967,0.9331155225840418,0.9471914972913256,0.9390358835590665
Recall,0.7674050632911392,0.8370253164556962,0.8765822784810127,0.8955696202531646,0.9113924050632911,0.9493670886075949,0.9556962025316456,0.9287974683544303,0.930379746835443,0.9462025316455697,0.9367088607594937
F1 score,0.7671423547303328,0.8370763226811576,0.8765625029710802,0.8955131414355102,0.9112290272627824,0.9493894262834486,0.9557077576866225,0.9288311669004947,0.9304048485321783,0.9462327210217507,0.9367367534891269
