CV Fold,fit_time,score_time,test_accuracy,test_balanced_accuracy,test_f1_micro,test_f1_macro,test_precision_micro,test_recall_micro,test_precision_macro,test_recall_macro
0,3.63144588470459,2.9490549564361572,0.7360594795539034,0.837235937073579,0.7360594795539034,0.7998360334120432,0.7360594795539034,0.7360594795539034,0.8447395301327886,0.837235937073579
1,3.57466197013855,2.414391040802002,0.7313432835820896,0.8310411082610408,0.7313432835820896,0.7967222829503458,0.7313432835820896,0.7313432835820896,0.8368125539879068,0.8310411082610408
2,1.9137868881225586,2.0973639488220215,0.7528089887640449,0.8465057817998995,0.752808988764045,0.8124322327015451,0.7528089887640449,0.7528089887640449,0.851001900363234,0.8465057817998995
3,2.0239670276641846,2.8361282348632812,0.7265917602996255,0.826194067370538,0.7265917602996256,0.7931437594484144,0.7265917602996255,0.7265917602996255,0.8321739130434782,0.826194067370538
4,2.359614133834839,1.6828837394714355,0.7940074906367042,0.8806938159879336,0.7940074906367042,0.8470026721147796,0.7940074906367042,0.7940074906367042,0.8663289714366118,0.8806938159879336
5,1.5319569110870361,1.6791229248046875,0.8202247191011236,0.884967320261438,0.8202247191011236,0.8607133240312356,0.8202247191011236,0.8202247191011236,0.8774041216789308,0.884967320261438
6,1.9768550395965576,2.0042612552642822,0.7602996254681648,0.8507792860734038,0.7602996254681647,0.8178446906536575,0.7602996254681648,0.7602996254681648,0.8536340852130326,0.8507792860734038
7,2.118988037109375,1.6745326519012451,0.7602996254681648,0.840095525389643,0.7602996254681647,0.812702061667579,0.7602996254681648,0.7602996254681648,0.8536706349206349,0.840095525389643
8,1.9006249904632568,3.0201621055603027,0.7857142857142857,0.8763736263736264,0.7857142857142857,0.8408682451885326,0.7857142857142857,0.7857142857142857,0.8624071040197544,0.8763736263736264
9,2.147231101989746,1.98294997215271,0.7969924812030075,0.8684371184371185,0.7969924812030075,0.8434640522875817,0.7969924812030075,0.7969924812030075,0.8620378092855158,0.8684371184371185
