fit_time,score_time,test_explained_variance,test_max_error,test_neg_mean_absolute_error,test_neg_mean_squared_error,test_neg_mean_squared_log_error,test_neg_median_absolute_error
1.323624849319458,0.6642630100250244,0.9908307124853424,-12.234599999999446,-0.093786883903462,-0.6054147005276898,-0.00018200541738400312,-1.0160761121369433e-12
1.3114039897918701,0.6324169635772705,0.999446324487678,-2.6867999999992236,-0.03667866988531043,-0.03909692784358779,-1.1706274677777915e-05,-1.0160761121369433e-12
1.3145997524261475,0.6506969928741455,0.9984739160417482,-3.925400000000252,-0.05189178622439553,-0.10674922696242924,-2.622006676417843e-05,-1.0160761121369433e-12
1.3330249786376953,0.7584640979766846,0.999822170958783,-1.2376000000000715,-0.024280398400164084,-0.012223043587647725,-2.676454888675991e-06,-1.0089706847793423e-12
1.311852216720581,0.663679838180542,0.999434020005448,-1.8494000000000739,-0.03613222591416752,-0.03608388079732672,-8.098585560818732e-06,-1.0160761121369433e-12
1.2964589595794678,0.6402671337127686,0.9928549143293158,-11.26599999999928,-0.06829666666724046,-0.44812736546661275,-0.0001331959527684152,-1.0089706847793423e-12
1.2977750301361084,0.7549240589141846,0.9956116407954944,-7.708799999999307,-0.0632621228834458,-0.2821296769123353,-8.500313526318074e-05,-1.0089706847793423e-12
1.2956202030181885,0.6742730140686035,0.9972576059296676,-6.289000000000414,-0.05321519593542947,-0.18332477062849234,-4.0566394904833956e-05,-1.0089706847793423e-12
1.3096528053283691,0.7489364147186279,0.9990258008704134,-3.0706000000001836,-0.041126022328990146,-0.06683665349536605,-1.579292466108655e-05,-1.0160761121369433e-12
1.3091490268707275,0.663524866104126,0.9998300998957579,-1.379000000000076,-0.01747396800056187,-0.011125751570927444,-2.4245495926994562e-06,-1.0089706847793423e-12
