fit_time,score_time,test_explained_variance,test_max_error,test_neg_mean_absolute_error,test_neg_mean_squared_error,test_neg_mean_squared_log_error,test_neg_median_absolute_error
0.9487130641937256,0.8630490303039551,0.970366406565656,-12.075800000001031,-0.09560704225422742,-1.029311790704393,-0.0003268477167725277,-1.0302869668521453e-12
0.9459083080291748,0.6594219207763672,0.9972894997549021,-3.375900000000833,-0.02752323943740585,-0.08072655598594887,-2.9837761844599253e-05,-1.0231815394945443e-12
0.8949720859527588,0.7775561809539795,0.998251673890609,-2.891900000000817,-0.029823943662713542,-0.061772647323966645,-2.2874681702845965e-05,-1.0302869668521453e-12
0.957003116607666,0.7674360275268555,0.9998798057791539,-0.5323999999990008,-0.013037323944312132,-0.004372709929552866,-1.1335949918058845e-06,-1.0231815394945443e-12
0.9000909328460693,0.7621409893035889,0.999611885673235,-0.9437999999989586,-0.020195070423212322,-0.013854304014057805,-3.760790132867944e-06,-1.0231815394945443e-12
0.9721219539642334,0.8623979091644287,0.9999701757575759,-0.3388000000006386,-0.005197887324672188,-0.001036211619716514,-3.772768662383054e-07,-1.0231815394945443e-12
0.9608938694000244,0.7555510997772217,0.999917943277311,-0.435600000000683,-0.01132765957516533,-0.0029012024113352804,-9.283155314271281e-07,-1.0231815394945443e-12
0.889415979385376,0.6646580696105957,0.9999811157939549,-0.2057000000006468,-0.0051489361708974505,-0.0006583258155971243,-2.1035967468488283e-07,-1.0231815394945443e-12
0.8879859447479248,0.6569919586181641,0.998448916386555,-2.6256999999989787,-0.03449787234112038,-0.054761493475131894,-1.5200277367703348e-05,-1.0231815394945443e-12
0.8780968189239502,0.7672183513641357,0.9999771300777874,-0.22990000000066146,-0.006092907802183796,-0.0007798149645377594,-2.733182378812433e-07,-1.0302869668521453e-12
