fit_time,score_time,test_explained_variance,test_max_error,test_neg_mean_absolute_error,test_neg_mean_squared_error,test_neg_mean_squared_log_error,test_neg_median_absolute_error
1.1016662120819092,0.7542819976806641,0.9999663897627711,-1.596599999999487,-0.01713831417669576,-0.015076015900371565,-1.73780223255978e-05,-4.334310688136611e-13
1.086097240447998,0.6688199043273926,0.9999798472311537,-1.2626000000000062,-0.01462384615431023,-0.008734238538460837,-2.1063169159790758e-06,-4.334310688136611e-13
1.0721650123596191,0.6535511016845703,0.9996802360438474,-4.2835000000000605,-0.05445153846197946,-0.14475495461541144,-3.043037433894784e-05,-4.334310688136611e-13
1.0696148872375488,0.7599773406982422,0.999993978999226,-0.7423999999995523,-0.007682692308107834,-0.002664877192302341,-3.1500158262851066e-06,-4.334310688136611e-13
1.0742342472076416,0.6631278991699219,0.9999810319477693,-1.0789999999995317,-0.01544615384659596,-0.008323213692304826,-8.956455043407406e-06,-4.334310688136611e-13
1.0797932147979736,0.6654038429260254,0.9999974181930443,-0.2905000000007192,-0.007070769231227599,-0.001134376230771465,-5.545724454955406e-07,-4.334310688136611e-13
1.1373350620269775,0.6749875545501709,0.9999890896761731,-0.9279999999995532,-0.010217692308145501,-0.004765316153842932,-5.250819899092468e-06,-4.334310688136611e-13
1.0772168636322021,0.6570100784301758,0.9999983584221708,-0.24899999999955114,-0.005812692308158104,-0.0006936085769229927,-5.607853492451379e-07,-4.334310688136611e-13
1.1365077495574951,0.670612096786499,0.9993931595339056,-8.136999999999453,-0.051246153846634356,-0.2746567731538131,-0.0002447810228878953,-4.369837824924616e-13
1.07039475440979,0.7573530673980713,0.9985905363964347,-12.426099999999252,-0.061166153846593664,-0.6046378119230005,-0.0005107060902223547,-4.334310688136611e-13
