fit_time,score_time,test_explained_variance,test_max_error,test_neg_mean_absolute_error,test_neg_mean_squared_error,test_neg_mean_squared_log_error,test_neg_median_absolute_error
1.1628899574279785,0.755133867263794,0.9994340651874795,-1.6685999999992944,-0.03445152838485847,-0.03304108139732288,-1.5300180400025683e-05,-8.384404281969182e-13
1.179253101348877,0.7506020069122314,0.9996608649837457,-1.0529999999991446,-0.032824454149071806,-0.01792614183400257,-5.518012362624036e-06,-8.384404281969182e-13
1.1553406715393066,0.6604132652282715,0.9997669411661406,-1.166399999999257,-0.028155458515722057,-0.01328244366807274,-5.279050065651128e-06,-8.384404281969182e-13
1.1527481079101562,0.6600492000579834,0.9981192688288266,-3.8879999999995505,-0.04954892335541216,-0.10712300718310415,-3.0780970881392005e-05,-8.455458555545192e-13
1.1230170726776123,0.6749658584594727,0.9979717077056286,-4.989599999999577,-0.041667248908869546,-0.1173221402619535,-5.1591678223628817e-05,-8.384404281969182e-13
1.1498539447784424,0.6707110404968262,0.9998267942783824,-0.9557999999991083,-0.01927729257707225,-0.009688983013065018,-2.8009429981654235e-06,-8.384404281969182e-13
1.1493151187896729,0.6643409729003906,0.9865453776208193,-12.263400000000459,-0.09500698690013594,-0.7454321292665437,-0.00026058266066368823,-8.455458555545192e-13
1.1488630771636963,0.773796796798706,0.999702201521586,-1.3769999999992422,-0.025608733625031504,-0.016894718253231487,-7.949377328908434e-06,-8.384404281969182e-13
1.1510848999023438,0.6678669452667236,0.9962462007313838,-6.058799999999827,-0.06481937799094915,-0.23701807513042797,-7.137012034767626e-05,-8.455458555545192e-13
1.1511189937591553,0.661902904510498,0.9936556879746848,-6.155999999999814,-0.08590263157951163,-0.3544885278946552,-0.00013542922055378862,-8.384404281969182e-13
