fit_time,score_time,test_explained_variance,test_max_error,test_neg_mean_absolute_error,test_neg_mean_squared_error,test_neg_mean_squared_log_error,test_neg_median_absolute_error
1.220268964767456,0.6399068832397461,0.997442581002333,-1.4039999999993569,-0.01199372384986121,-0.009349440627606823,-2.486215962396822e-06,-1.0160761121369433e-12
1.1350557804107666,0.6723752021789551,0.9999051984825271,-0.19499999999904816,-0.004575298540836977,-0.000315612938727673,-8.429543096648896e-08,-1.0089706847793423e-12
1.1313369274139404,1.173328161239624,0.9998383750757591,-0.23009999999906228,-0.0056861344542570875,-0.0005735703781467025,-1.564488678629306e-07,-1.0089706847793423e-12
1.15858793258667,0.857429027557373,0.998910233182074,-0.7020000000001758,-0.00916008403419691,-0.003687146848735644,-1.0258278742735566e-06,-1.0160761121369433e-12
1.1551318168640137,1.158250093460083,0.9957340877709652,-1.2051000000002858,-0.018434873950071283,-0.014025601134446909,-3.882511669264145e-06,-1.0089706847793423e-12
1.4912927150726318,0.9797523021697998,0.9939430844696004,-1.7978999999994656,-0.02002436974839095,-0.01924589042014147,-5.061321547710128e-06,-1.0089706847793423e-12
1.1554760932922363,0.7525529861450195,0.9947614929588617,-1.8485999999994718,-0.013650000000543831,-0.017792568529403623,-4.787584670375872e-06,-1.0089706847793423e-12
1.1507840156555176,0.6673102378845215,0.9989441037980683,-0.7761000000002056,-0.009274789916514101,-0.0036404304201666264,-1.046448059853601e-06,-1.0089706847793423e-12
1.1567111015319824,0.7644579410552979,0.9998315353698949,-0.25350000000006645,-0.005571428571943657,-0.0006252715966366817,-1.7920377838449902e-07,-1.0160761121369433e-12
1.6541268825531006,2.4483401775360107,0.9982053339624153,-0.8970000000002187,-0.011437815126632143,-0.006143817478987233,-1.7240785028488448e-06,-1.0089706847793423e-12
