fit_time,score_time,test_explained_variance,test_max_error,test_neg_mean_absolute_error,test_neg_mean_squared_error,test_neg_mean_squared_log_error,test_neg_median_absolute_error
1.5390570163726807,0.7722218036651611,0.9984241617342511,-5.454983940672875,-0.09935609545158203,-0.26655431635735655,-7.08217131443184e-05,-1.2647660696529783e-12
1.4755620956420898,0.7599318027496338,0.9987473576867197,-6.100219999999027,-0.07439386624775889,-0.17809892889120102,-6.0716218112591166e-05,-1.2647660696529783e-12
1.4816999435424805,0.9390139579772949,0.9965138842928505,-11.540481301403254,-0.10202532690556616,-0.5688046717867479,-0.00021142329202270685,-1.2647660696529783e-12
1.4516212940216064,0.6690318584442139,0.998906965312867,-6.540099999999725,-0.05228465829500688,-0.15999120560883417,-6.30027464799743e-05,-8.171241461241152e-13
1.4159281253814697,0.7713720798492432,0.9992748934874983,-3.1847557017539145,-0.06057553716350654,-0.10991730976233814,-4.7386694236461805e-05,-1.2647660696529783e-12
1.4130465984344482,0.6706311702728271,0.998392771384495,-8.390599999999182,-0.062462397527813664,-0.2716327228923369,-6.372991788697804e-05,-1.2647660696529783e-12
1.4525818824768066,0.6613800525665283,0.9995270871959248,-3.7246323885143937,-0.05165960254584509,-0.07758767698404692,-3.104175190806599e-05,-1.2647660696529783e-12
1.463318109512329,0.6664330959320068,0.9995395536314879,-3.90706441843065,-0.04594992834529865,-0.07142235467397867,-1.69747973356828e-05,-1.2647660696529783e-12
1.4081268310546875,0.6713600158691406,0.999670589421409,-2.7811999999993375,-0.05254172578085329,-0.05366192599585361,-2.343365426960933e-05,-1.2647660696529783e-12
1.4122169017791748,0.657081127166748,0.9998275100361373,-2.2113999999989318,-0.03472307761519933,-0.030111396547988233,-8.149719280824664e-06,-1.2647660696529783e-12
