fit_time,score_time,test_explained_variance,test_max_error,test_neg_mean_absolute_error,test_neg_mean_squared_error,test_neg_mean_squared_log_error,test_neg_median_absolute_error
1.155729055404663,0.7702968120574951,0.9999810318022223,-0.3191999999993058,-0.0040906504069359775,-0.0007529110975553243,-4.6804412223924226e-07,-4.298783551348606e-13
1.0691440105438232,0.6616389751434326,0.9999599139311441,-0.472799999999296,-0.0068166666671236375,-0.0016469187398283358,-1.0834405599785998e-06,-4.298783551348606e-13
1.0702369213104248,0.646111011505127,0.9999473098324546,-0.5452999999993224,-0.006628163265731545,-0.0020009617550932157,-1.2564421011946785e-06,-4.298783551348606e-13
1.0723719596862793,0.7597429752349854,0.9989892469546585,-2.0880999999995566,-0.022342857143279698,-0.0372254599999796,-3.480783569358933e-05,-4.298783551348606e-13
1.082589864730835,0.6507062911987305,0.9997357758334701,-1.4097999999994144,-0.009681224490237282,-0.009831593836723189,-6.252661110605737e-06,-4.298783551348606e-13
1.0535550117492676,0.663477897644043,0.9999835299654211,-0.2127999999992909,-0.004837551020814456,-0.0006216511836670872,-4.035893890773079e-07,-4.298783551348606e-13
1.05224609375,0.6517000198364258,0.9998734405645839,-0.8777999999993753,-0.009928163265746635,-0.004924608326518963,-3.385338507897841e-06,-4.298783551348606e-13
1.062497854232788,0.6671972274780273,0.9999878376399159,-0.19949999999962031,-0.00396204081675502,-0.0004413149795874679,-4.3642961772469533e-07,-4.298783551348606e-13
1.0495212078094482,0.6596589088439941,0.9999922125618991,-0.1329999999992708,-0.003136326531060437,-0.0003099897959142305,-2.3015677588190822e-07,-4.298783551348606e-13
1.0497667789459229,0.6815712451934814,0.9999709053876946,-0.49209999999932563,-0.004192244898404972,-0.0011008011020356158,-7.134003834428942e-07,-4.298783551348606e-13
