fit_time,score_time,test_explained_variance,test_max_error,test_neg_mean_absolute_error,test_neg_mean_squared_error,test_neg_mean_squared_log_error,test_neg_median_absolute_error
1.140139102935791,0.7606837749481201,0.9978837906142093,-1.424600000000524,-0.009552380953236964,-0.009027588398281742,-1.310354511182471e-06,-8.952838470577262e-13
1.1671311855316162,0.8716497421264648,0.9977103696991312,-1.154400000000905,-0.012953246754095822,-0.008131871688333068,-1.1843881023016224e-06,-8.952838470577262e-13
1.1466469764709473,0.7523281574249268,0.999753162491702,-0.4056000000002342,-0.005880519481336403,-0.0009672682251153664,-1.3440919574786052e-07,-4.689582056016661e-13
1.1530659198760986,0.6476311683654785,0.9996700076721996,-0.3978000000011548,-0.006930735931548345,-0.0014596864069389426,-2.1154714611327722e-07,-4.689582056016661e-13
1.1304290294647217,0.7655420303344727,0.9995324450275882,-0.3234000000014561,-0.00953419913496048,-0.001659398441575127,-2.3098933621111527e-07,-8.952838470577262e-13
1.1084821224212646,0.6552767753601074,0.9997225200653745,-0.36239999999951067,-0.0076865800874089795,-0.001484411774899967,-2.0937814298067518e-07,-4.689582056016661e-13
1.1159930229187012,0.654202938079834,0.9992696286560641,-0.3900000000012511,-0.0095165217399745,-0.001957847304364065,-2.8177295392791986e-07,-4.689582056016661e-13
1.121598243713379,0.7580318450927734,0.9997420772465313,-0.3947999999995062,-0.005705217392098444,-0.001002348347829029,-1.3524655592281523e-07,-4.689582056016661e-13
1.1467647552490234,0.6583602428436279,0.9951200309277196,-1.6344000000007952,-0.018476521739972464,-0.018422333217417312,-2.222726984784657e-06,-1.5205614545266144e-12
1.1448872089385986,0.7573559284210205,0.998002449274848,-1.1668000000008618,-0.016793043479114235,-0.009952197565249106,-1.4472163511714482e-06,-4.689582056016661e-13
