fit_time,score_time,test_explained_variance,test_max_error,test_neg_mean_absolute_error,test_neg_mean_squared_error,test_neg_mean_squared_log_error,test_neg_median_absolute_error
0.841660737991333,0.748786211013794,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.8896927833557129,0.6561212539672852,0.9999995034246575,-0.0040000000000000036,-3.649635036496273e-05,-1.2408759124087454e-07,-7.58400669562892e-09,-0.0
0.8394062519073486,0.6630797386169434,0.999991549684714,-0.0129999999999999,-0.0002573529411764651,-2.110294117647012e-06,-9.591178021928207e-08,-0.0
0.8106138706207275,0.6598310470581055,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.8707470893859863,0.6565098762512207,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.8076791763305664,0.6580369472503662,0.9997252995242214,-0.09699999999999998,-0.0007132352941176469,-6.918382352941173e-05,-4.221412843847269e-06,-0.0
0.840980052947998,0.6496939659118652,0.999999333989071,-0.0040000000000000036,-6.617647058823128e-05,-1.6911764705881242e-07,-6.769120614821761e-09,-0.0
0.8197782039642334,0.6598250865936279,0.9999999707475623,-0.0009999999999998899,-7.352941176469779e-06,-7.352941176468969e-09,-4.5944396014634027e-10,-0.0
0.8355870246887207,0.6613278388977051,0.9999921534228483,-0.016000000000000014,-0.0001544117647058784,-1.9338235294117564e-06,-1.1923766061996537e-07,-0.0
0.8085618019104004,0.655418872833252,0.9999995492926613,-0.0030000000000001137,-6.617647058823128e-05,-1.1029411764705413e-07,-5.240044214935101e-09,-0.0
