fit_time,score_time,test_explained_variance,test_max_error,test_neg_mean_absolute_error,test_neg_mean_squared_error,test_neg_mean_squared_log_error,test_neg_median_absolute_error
0.832801103591919,0.6543266773223877,0.9999998485687904,-0.0019999999999997797,-2.2556390977441126e-05,-3.759398496239773e-08,-1.504300939413176e-09,-0.0
0.8569858074188232,0.6434321403503418,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.7741668224334717,0.6579141616821289,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.7795829772949219,0.6577410697937012,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.852121114730835,0.7661929130554199,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.787822961807251,0.6665260791778564,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.7917342185974121,0.6512277126312256,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.7765700817108154,0.6642308235168457,0.9999998478411453,-0.0019999999999997797,-2.2727272727270225e-05,-3.7878787878779536e-08,-2.1960837782762243e-09,-0.0
0.772907018661499,0.6416499614715576,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.7885749340057373,0.6560981273651123,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
