fit_time,score_time,test_explained_variance,test_max_error,test_neg_mean_absolute_error,test_neg_mean_squared_error,test_neg_mean_squared_log_error,test_neg_median_absolute_error
0.8012862205505371,0.658315896987915,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.7601840496063232,0.663275957107544,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.7468841075897217,0.6701960563659668,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.7386150360107422,0.6603608131408691,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.7441649436950684,0.6609780788421631,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.7353711128234863,0.650397777557373,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.7651331424713135,0.6591711044311523,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.765192985534668,0.7572898864746094,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.7353911399841309,0.6546788215637207,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.7649118900299072,0.660264253616333,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
