fit_time,score_time,test_explained_variance,test_max_error,test_neg_mean_absolute_error,test_neg_mean_squared_error,test_neg_mean_squared_log_error,test_neg_median_absolute_error
0.7563982009887695,0.6595048904418945,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.7500760555267334,0.6684696674346924,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.753314733505249,0.6623921394348145,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.7666761875152588,0.6567530632019043,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.7511587142944336,0.7713463306427002,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.7352359294891357,0.6651742458343506,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.7367908954620361,0.658167839050293,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.739149808883667,0.6689269542694092,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.7354640960693359,0.6626780033111572,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.7275488376617432,0.644233226776123,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
