fit_time,score_time,test_explained_variance,test_max_error,test_neg_mean_absolute_error,test_neg_mean_squared_error,test_neg_mean_squared_log_error,test_neg_median_absolute_error
0.752661943435669,0.75372314453125,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.7517499923706055,0.6703271865844727,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.7409050464630127,0.670670747756958,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.7398772239685059,0.6494667530059814,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.7421019077301025,0.6593348979949951,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.7310059070587158,0.661445140838623,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.7782080173492432,0.66739821434021,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.7444138526916504,0.7640972137451172,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.801414966583252,0.6501941680908203,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.7676770687103271,0.7610969543457031,1.0,-0.0,-0.0,-0.0,-0.0,-0.0
