CV Fold,fit_time,score_time,test_accuracy,test_balanced_accuracy,test_f1_micro,test_f1_macro,test_precision_micro,test_recall_micro,test_precision_macro,test_recall_macro
0,8.764279842376709,2.2041609287261963,0.9720129171151776,0.9595015576323987,0.9720129171151776,0.9684291151682456,0.9720129171151776,0.9720129171151776,0.9794952681388013,0.9595015576323987
1,6.564438581466675,1.6846981048583984,0.9795479009687836,0.970404984423676,0.9795479009687836,0.9770588961600197,0.9795479009687836,0.9795479009687836,0.9848484848484849,0.970404984423676
2,6.418199062347412,2.825269937515259,0.9881593110871906,0.9828660436137071,0.9881593110871906,0.986801199116033,0.9881593110871906,0.9881593110871906,0.9911147011308562,0.9828660436137071
3,7.656806945800781,2.178831100463867,0.9730893433799784,0.9610591900311527,0.9730893433799784,0.9696681585535794,0.9730893433799784,0.9730893433799784,0.9802527646129542,0.9610591900311527
4,6.578813791275024,2.309312105178833,0.9817007534983854,0.9735202492211839,0.9817007534983854,0.9795062449310624,0.9817007534983854,0.9817007534983854,0.9863999999999999,0.9735202492211839
5,7.9799323081970215,3.012511968612671,0.9892241379310345,0.9844236760124611,0.9892241379310345,0.9880036402746752,0.9892241379310345,0.9892241379310345,0.9918962722852512,0.9844236760124611
6,6.95403790473938,2.814530849456787,0.9816810344827587,0.9735202492211839,0.9816810344827587,0.9794950446791226,0.9816810344827587,0.9816810344827587,0.9863782051282051,0.9735202492211839
7,8.47474718093872,1.7771928310394287,0.978448275862069,0.9688473520249221,0.978448275862069,0.9758191018672449,0.978448275862069,0.978448275862069,0.9840510366826156,0.9688473520249221
8,5.713969945907593,2.179302215576172,0.9741379310344828,0.9626168224299065,0.9741379310344828,0.9708894709600515,0.9741379310344828,0.9741379310344828,0.9809825673534073,0.9626168224299065
9,6.041008949279785,2.089494228363037,0.9849137931034483,0.9781931464174455,0.9849137931034483,0.9831531774518144,0.9849137931034483,0.9849137931034483,0.9887278582930756,0.9781931464174455
