fit_time,score_time,test_accuracy,test_balanced_accuracy,test_f1_micro,test_f1_macro,test_precision_micro,test_recall_micro,test_precision_macro,test_recall_macro
3.5768120288848877,2.076814889907837,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3.2953929901123047,2.195716142654419,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5.056389093399048,2.099214792251587,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3.6026618480682373,2.5184051990509033,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4.788660049438477,1.7823169231414795,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3.3861680030822754,2.3895387649536133,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3.5487890243530273,1.9945530891418457,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3.4572768211364746,1.878324031829834,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3.500725030899048,2.293268918991089,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3.2851760387420654,1.9857299327850342,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
