,0,10,20,30,40,50,60,70,80,90,100
MAE,0.35082929068032537,0.1704344062751622,0.13578821971646673,0.09692358778908079,0.10154490425797992,0.09026125217780842,0.08172247907089665,0.09767911878849729,0.09345240209218554,0.07850939184013725,0.06749233509421367
RMSE,0.5276495251418684,0.2494771648255641,0.21529404641672129,0.17330479716559638,0.17054401421035678,0.16612243988873832,0.15410545645582394,0.1925551478701875,0.20049433970921038,0.17617024946343415,0.17303848176712913
