,0,10,20,30,40,50,60,70,80,90,100
MAE,0.6598902951470432,0.1982271353426137,0.17682756989226564,0.14612649821234122,0.12496007276502584,0.11571525119457879,0.0984177202379103,0.09297897450980934,0.08067042338512266,0.08104056593967325,0.07783580157537998
RMSE,0.7168160855444374,0.2721679548585437,0.25946934368475244,0.2204874820415509,0.18651530550407605,0.17847940634153261,0.1760272631524026,0.14682610534164056,0.11761372576964386,0.1211050552988842,0.12300097559879748
