fit_time,score_time,test_accuracy,test_balanced_accuracy,test_f1_micro,test_f1_macro,test_precision_micro,test_recall_micro,test_precision_macro,test_recall_macro
1.3747069835662842,2.526125907897949,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.2819693088531494,2.4499027729034424,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.2486498355865479,2.553206205368042,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.243708848953247,2.5677649974823,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.1898229122161865,2.5347189903259277,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.1515791416168213,1.8549597263336182,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.1461570262908936,1.7287311553955078,0.9950738916256158,0.9925373134328358,0.9950738916256159,0.9944090996722574,0.9950738916256158,0.9950738916256158,0.9963503649635037,0.9925373134328358
1.1311860084533691,1.7156860828399658,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.137861967086792,1.7256031036376953,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.1214840412139893,1.711202621459961,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
