fit_time,score_time,test_accuracy,test_balanced_accuracy,test_f1_micro,test_f1_macro,test_precision_micro,test_recall_micro,test_precision_macro,test_recall_macro
1.6068248748779297,2.546128988265991,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.4832630157470703,2.132390022277832,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.381361722946167,1.9369590282440186,0.9965635738831615,0.996031746031746,0.9965635738831615,0.9969252433644039,0.9965635738831615,0.9965635738831615,0.9978494623655915,0.996031746031746
1.4291839599609375,1.7286438941955566,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.4706802368164062,2.5519018173217773,0.9965635738831615,0.996031746031746,0.9965635738831615,0.9969252433644039,0.9965635738831615,0.9965635738831615,0.9978494623655915,0.996031746031746
1.6586461067199707,2.5908169746398926,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.3864011764526367,2.539715051651001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.5229158401489258,2.5398621559143066,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.481478214263916,2.5336928367614746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.4545600414276123,2.5709259510040283,0.9965397923875432,0.9978213507625272,0.9965397923875432,0.9969347172373654,0.9965397923875432,0.9965397923875432,0.996078431372549,0.9978213507625272
