fit_time,score_time,test_accuracy,test_balanced_accuracy,test_f1_micro,test_f1_macro,test_precision_micro,test_recall_micro,test_precision_macro,test_recall_macro
1.3891210556030273,1.733673095703125,0.9966887417218543,0.9962121212121212,0.9966887417218543,0.996050248320187,0.9966887417218543,0.9966887417218543,0.9959349593495935,0.9962121212121212
1.374695062637329,1.7147679328918457,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.3697237968444824,1.738065242767334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.3678569793701172,1.7175657749176025,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.3688859939575195,1.723167896270752,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.3698937892913818,1.7153658866882324,0.9966666666666667,0.9961685823754789,0.9966666666666667,0.9960282279513458,0.9966666666666667,0.9966666666666667,0.9959349593495935,0.9961685823754789
1.3719830513000488,1.8407950401306152,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.36515474319458,1.7363362312316895,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.3618619441986084,1.7046191692352295,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.373323917388916,1.7232840061187744,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
